"";"dist_paved";"dist_unpaved";"dist_rail";"dist_fridge";"dist_protected";"dist_settlement";"pop_mean";"fl"
"5964";11005,9463059052;6037,2351566995;41509,326053709;163990,552078164;65159,9219324888;12196,2021139362;0;0
"5965";3420,34049594843;2636,85355231431;17165,1715606511;29572,529069793;84130,4064185943;19933,2919802457;0;0
"5966";1015,21571103288;15057,9964591068;26994,3856163338;43889,7165259863;4525,10340729073;10317,4106730541;0;1
"5967";471,421750459457;3234,84592546821;4171,75616875063;47014,8344311273;40874,0341415166;5822,02366801084;0;0
"5968";2258,23604265321;125,283038915837;1744,55528426181;15716,770978051;7750,55753546112;2807,00514541097;0;0
"5969";9100,52785464043;1480,45230581334;35345,1171112777;14743,811166144;78064,1712793567;14566,5953123492;0;3
"5970";7642,0753701748;419,624770923383;28708,5598771079;29643,6017884205;107138,01264025;29329,4448389553;0;3
"5971";4290,56174590544;2650,90686512652;17672,3325594351;64657,7954873493;68321,8016963392;5997,54187409153;0;3
"5972";4915,0312344957;1707,53847454776;5389,79164318923;19309,9426332391;33804,0613712077;15766,8374000413;0;3
"5973";9,01824608892221;379,910598765804;762,087647349682;25740,7507339334;9763,66963735784;1086,64129349414;6,80327558517456;2
"5974";1095,98774667409;2204,74446605587;27364,7357868475;33636,8381077712;95710,0373296623;10519,5327044853;0;0
"5975";1061,44963254461;4689,7917055134;18023,2954092825;18737,0597624235;70175,539530501;6038,84311730331;0;0
"5976";620,289700610202;548,370665063347;1848,01179123777;27255,847615957;22207,1146794919;3478,35420531912;0;0
"5977";553,700342508171;1332,05442562161;6022,60165986876;5065,91398895812;76627,5335424048;5226,86026462204;1,70117914676666;0
"5978";8140,24459970273;8663,93016484203;26746,5186811348;75751,3820863968;0;8636,10207961364;0;0
"5979";2375,93622755581;9766,68498614961;8745,46491158461;23807,4946583572;6840,18938159159;5839,38074128121;0;0
"5980";1553,60048267092;18731,3197518861;35831,5350615737;59062,1933589124;0;22529,8788489203;0;0
"5981";1347,0869514702;7876,52737742547;34920,7732248904;41702,8147765096;21197,091567512;37143,5318323704;0;0
"5982";2724,55936301787;1569,76328524487;5007,82081139113;40773,3721456427;45806,631323795;8587,7004931266;0;0
"5983";4852,32455651722;920,296739986659;87248,3968050443;68797,9886868176;15868,5115665098;30506,6720368154;0;2
"5984";111,283200652875;1809,06996069922;44726,7280255812;63372,4604588496;65832,8580164937;4661,29139566219;0;0
"5985";5120,1375807688;614,176179052193;46933,7195085169;83018,0573816443;80656,7163119365;33796,0348298303;0;3
"5986";3392,81414934129;5888,36484042552;48735,9702146746;36296,6058421614;95238,7048060474;17754,242065812;0;0
"5987";1511,54571466036;2030,30289948203;501,444311885212;61017,9616881819;91085,4927593025;6494,27610508279;0;0
"5988";4448,5668148114;644,34543185889;34576,5153128037;49181,4769809407;111412,258923894;9644,2962026132;0;2
"5989";3403,03527645702;4473,03067391952;12909,0479079591;51473,3189567249;67865,4293203128;13610,5969071584;0;2
"5990";5010,37284483591;9109,99765946143;22407,843432445;78550,7179482309;0;5259,16836740949;0;1
"5991";5756,30343698386;4430,15727864247;40102,6344005227;82767,7627527;12833,6167368121;42594,9098286023;0;0
"5992";892,074896000005;1065,11378929361;59911,7843778193;3079,10032240724;31375,91704297;2852,19344008549;0;3
"5993";2570,19883703918;6278,39709491037;16081,5805114108;49715,2226191934;14024,9058983759;7080,80603556694;0;1
"5994";100,65637068475;129,256775434251;29647,7258379765;70933,1838571626;148792,078718948;13503,5658626282;0;0
"5995";9787,05042906809;1059,3477138998;9696,57859086487;44287,2121601439;107638,42868782;10209,4481512009;0;2
"5996";7471,36887957899;11358,0828338564;40349,9977974092;49471,8139524409;83264,1441247115;19665,9133308395;0;2
"5997";1848,43636180842;728,269671625195;20660,8788658589;5726,66477817114;79854,4995755117;5476,96655155747;0;0
"5998";2281,92395557957;2438,54551078837;24846,6077274963;25894,2883134967;52541,1808861012;23864,3240552893;0;2
"5999";812,379623994432;757,987661712198;28538,2899004407;42248,0163324926;123877,524952708;5211,86006593901;0;2
"6000";3849,53635679935;1418,64152907539;8412,13011990452;15871,8387539686;67272,5179997853;8650,5322071936;0;0
"6001";372,429865051846;59,8210059414833;51764,8542438463;10183,2163945118;78847,7168116794;9637,65437063491;0;3
"6002";8292,44378575945;5109,79041806554;23801,5672090299;39405,2363291306;35459,5567486892;24334,1699194503;0;0
"6003";1424,0549302791;653,483591584462;34362,6656043343;60585,5583297831;14446,9903007146;38344,7292135853;0;0
"6004";647,535839018245;4064,29935319434;33904,3813315412;43584,8301923619;23559,6697794651;7921,67928105059;0;1
"6005";2774,03585894797;744,993151667808;4308,32341103553;22120,3209142964;43933,1556062089;5515,30665776647;0;1
"6006";12613,483686003;3203,07895190483;48446,0529684046;49132,0481135769;23509,6859002852;34205,5524186057;0;0
"6007";5658,83097103872;4223,27955095691;12025,9418966081;67378,2541992252;0;12361,2230326666;0;0
"6008";6883,38584296715;827,21398958447;6977,97729646859;71873,1738492529;85150,699363894;10115,4238876559;0;0
"6009";17829,719858309;595,651259983652;27204,7559536083;141816,85485088;12805,5517644879;26976,2363165437;0;3
"6010";2828,47517604998;13364,9276860399;42229,9867875656;65223,6989620013;0;15735,0802102817;0;0
"6011";7563,36257025945;356,243376820337;7427,35520770453;12736,0737672835;114043,799568423;14345,0661384787;0;0
"6012";2035,90561863066;2588,86272318134;3197,21746047901;17144,6332911973;32949,4644317747;3897,5080226072;0;0
"6013";4631,91292143904;2000,87889863753;34630,445194344;31042,265423116;48671,8420378815;22451,1296776183;0;0
"6014";84,7013168619388;574,056128486527;58,8655472429522;19717,5289080557;90199,6543206911;5995,7601432067;0;0
"6015";4658,00356328004;4661,13783733294;19085,0127007502;63613,0739254768;71917,5171710079;19248,9428662696;0;0
"6016";8318,57046617615;912,373532541927;27506,3277063105;129557,511722784;11712,9362559133;21742,7309785409;0;0
"6017";3730,79639303123;1758,25736433507;4972,88913823397;57972,3858675388;27712,684260347;12051,4422077229;0;0
"6018";8547,27046318242;1881,99070622103;24020,8475212312;31329,4950493927;63866,7447289648;26428,1010917912;0;0
"6019";2504,57071524944;6227,531322003;27843,5063573428;61329,9720155972;80614,3504560034;16879,1567322398;0;2
"6020";4840,82623691521;4828,31546641765;73473,1717268228;54838,6867235629;25283,0274066001;22365,2039140683;0;0
"6021";9460,79890728796;3334,92580697997;44870,9984409187;69199,6547303156;199244,084146847;12050,102038083;0;2
"6022";4061,32481625833;115,879565659792;48174,8172195416;8011,59049776773;86400,7573970398;8554,21225719369;0;3
"6023";3008,15383382683;4971,58741770045;14832,5562069813;42891,4012968933;7479,41887293446;4367,56842989241;0;1
"6024";6914,83812838086;4228,89868292828;26946,467216914;41799,6633128699;6924,28716960682;16328,6666745124;0;0
"6025";4388,23295271294;677,990733556654;45498,2943286382;48958,9867844468;51144,3400390752;25912,7657746558;0;0
"6026";217,600897827048;298,591338180418;15402,0337021644;21926,4708735071;6954,84117655558;5457,0724161008;0;0
"6027";1573,7358814873;16430,0503916935;55070,3573289169;86793,5927133338;4594,23067858209;17658,1097796231;0;1
"6028";7812,57088998724;11051,1904996133;30798,5602356732;27985,5769641117;12623,2184401194;27736,0681010954;0;2
"6029";2418,42143359086;9406,31157763582;9684,1478902103;33479,0920788857;12363,4562456425;8998,18554025514;0;2
"6030";5765,19042965863;6689,20283791419;46856,724756626;141871,990419021;69418,5146443206;13342,1891732111;0;0
"6031";2898,79718411656;430,627241373191;11836,5024768152;77801,2364031605;39081,2202388245;19977,7652300225;0;0
"6032";3963,44319875719;4679,74020670527;38956,357994214;41015,4780055358;74281,0949922665;7301,82054810054;0;1
"6033";3383,05971350065;224,438481721679;9453,09234157937;14918,6922019103;134927,662196337;12711,2046107706;0;1
"6034";17,4862176314676;10,1217146684907;26771,345251338;27328,0879853689;101352,083390484;3227,76166964637;0;0
"6035";2047,2056950676;3120,43257079315;13762,0182880904;14340,3982458032;75857,2035674567;7550,44913553324;0;3
"6036";2745,84567332997;360,773964910743;2752,80662025316;6605,9084206807;89883,5434028106;5155,93395336178;0;2
"6037";4251,07828052363;1136,43595475023;6474,02906782907;15479,7320752297;15686,8682188249;4234,58696706758;0;1
"6038";11490,4443767027;732,919019962439;50943,7614594258;58918,9072784061;24138,3626571847;51243,6805451989;0;0
"6039";8051,3150559548;1415,04341906667;15660,4403958707;30363,1933497245;11514,2975734299;16678,2729176244;0;2
"6040";6411,1706778854;2485,93081562525;8937,03580200345;44361,0579977786;34991,9705123593;10599,1705423959;0;1
"6041";2522,37169281201;974,540191093185;30397,6771278709;60022,650546369;63610,9585299115;10643,5242890918;0;3
"6042";1269,54895203442;2188,9727836297;1259,41466201444;6668,64455014193;89696,1464550441;5754,7830037493;0;2
"6043";2880,39738221147;897,212663267046;4662,89620064146;63618,889818917;57834,1488735986;5274,21540021381;0;0
"6044";4577,96531840495;13800,1158270871;43735,9644608801;65256,5138793462;0;14705,824163564;0;0
"6045";1432,70598800141;1558,31777649954;7603,45144820976;21175,2445341528;53343,8762069874;15766,2965625043;0;2
"6046";1546,79495838187;4363,62875422166;38193,7520049656;75875,1475979395;202002,670632269;10994,3205874542;0;0
"6047";5113,28936470917;4558,68520458266;10257,8834200075;38348,2706873959;8649,97786734957;7841,68340302859;0;0
"6048";1144,47736559029;3890,9909772148;18102,1382804187;46191,8082650955;6086,41380615547;1552,53870195295;0;2
"6049";14757,3237734444;10083,333176786;25794,5663365378;32108,0366696222;28316,8768160038;20227,6734294329;0;2
"6050";2418,10328480141;2429,87491869681;62149,3482642368;44454,7725311815;69298,0341839818;12392,7387518033;0;3
"6051";10583,8348183243;15922,3323316839;12311,4714698818;51629,0069335455;113448,776108487;20195,9482982606;0;0
"6052";638,663547333049;88,7504923600792;511,603916732149;25563,9890605639;57923,4760693012;4072,88154595727;0;0
"6053";2049,10070054455;4981,4848218888;32402,9417554417;41686,9024135826;68520,9334918158;7791,56126968841;0;2
"6054";11422,4288396831;3151,75097002776;47299,2872451956;35239,4363170596;23579,902516802;31950,5232205778;0;2
"6055";473,604893041524;2276,03198072724;362,358092583589;59159,3563016771;23758,2044130425;10840,3228539542;0;1
"6056";16484,6165617458;112,317597068984;38191,7658428608;100128,083347747;6941,15015686034;35692,8260604023;0;0
"6057";5529,66739560612;503,255222488365;21568,1429929435;23175,853259411;114258,870628649;22909,6139955878;0;3
"6058";1533,3085168546;3364,05077531637;39522,3819258847;46373,7019704872;90027,6353093379;22003,988613784;0;1
"6059";42893,2662541304;15,2745023687222;44448,9599986083;49986,5650668708;27976,0465012733;45744,6797656775;0;0
"6060";6209,19365103296;2363,9847608366;6286,3377610361;26878,1690247074;42321,2215896384;8154,34026799361;0;0
"6061";2475,27034517955;5368,4874766672;38843,9875178523;53175,0058855693;19989,9670805854;39188,4914284428;0;0
"6062";6035,94311684352;174,493512069001;5980,55899147005;12334,9339644569;160479,980380205;15160,1428482967;0;0
"6063";3611,71299376689;2049,56000444875;12740,3207666167;11714,6423912809;45857,108477521;12101,3942873662;0;1
"6064";11258,8998177955;1492,46158212993;22889,7343878923;55320,7647269494;25569,7488001478;28632,7867280361;0;2
"6065";839,266265172133;1014,39154722554;8632,17966904574;30293,7353884217;46988,6131936286;9907,26602207152;0;0
"6066";1837,55576551142;635,372919717203;17717,6338788735;31272,8092497477;132807,999725893;12025,4781073499;0;0
"6067";705,114886553534;1388,70515778955;421,266552544962;32843,1874848673;0;1021,53946172545;0;0
"6068";315,397690366511;14074,2459819225;12624,5988295164;38730,5935164947;8148,47626728774;7630,3505130117;0;2
"6069";5711,3348307322;619,143673462587;23635,9550348975;24010,6526810721;38705,9431241337;9755,03032581875;0;0
"6070";253,252189784354;146,753397463998;5614,09858154518;33921,675949294;57809,6383404037;5413,37883255022;0;0
"6071";6279,46952182247;15592,8091919164;23183,6661380525;50224,5508716128;0;7459,70700771266;0;0
"6072";4326,0681399788;449,487300412527;29656,331087129;40059,8733308151;96866,573825443;33129,7940775026;0;0
"6073";2559,22113159617;5048,76581087437;7218,81097029166;27085,8479735131;163629,926762238;16175,5373105929;0;3
"6074";10265,4762458966;3945,27781323196;23125,821246655;26647,6441392316;35503,3443019525;3079,76934264491;0;0
"6075";1784,40337979378;369,221686217149;10213,2740363788;29302,8173130879;76075,7249696855;10740,782447957;0;0
"6076";12116,2217910625;2578,70656578996;21641,0883987818;39588,3383258783;24758,1947863093;7189,68913162231;0;0
"6077";9795,8796570288;84,9587368537138;18915,2460283486;47402,9349567026;92201,4148092758;21590,3848719275;0;0
"6078";997,694892753444;377,541633845024;1136,07536025733;5779,70489952084;97172,2777246518;5401,8282660407;0;0
"6079";2629,66719968037;473,752898241429;2695,6433498392;23858,3604816245;166133,126620376;18574,7816509061;0;0
"6080";3110,86408381339;2383,17520989153;7649,68303706468;64581,5002991959;72716,3715686964;9440,38946626808;0;2
"6081";2340,6751409787;1207,09739599283;33684,4220879213;23713,2556747709;1173,25982861343;23793,5702840762;0;3
"6082";278,805732282617;1810,75410272533;28306,0840418898;22002,8107894005;66369,9341801594;22080,8402954389;0;3
"6083";3382,08418289918;1896,06419097946;20505,0318890219;44623,998073975;64516,7296397971;5428,67290962553;0;2
"6084";11926,5699266514;3370,69153076449;13678,1205827376;10709,6535038036;31870,787768889;7936,27376699727;0;2
"6085";2083,08313714783;836,462452175706;1945,85432636443;38005,5139118765;156526,84183918;2493,46599834664;0;3
"6086";82,4071479898829;1450,63925013622;8536,36067089682;67646,9405018282;47663,5503203079;9917,71972438119;0;0
"6087";4543,67978574144;4309,14507239856;6062,00035046957;7398,46559561749;26094,8929224379;7929,68038946416;0;0
"6088";15384,6701661654;4533,06744247035;17246,766818614;25601,8805117809;68376,2712884872;16195,0294610375;0;2
"6089";696,400355988061;490,696281926289;13358,0823967791;131123,982023647;37391,451748966;16279,2424864291;0;0
"6090";9129,50163142063;277,528647203731;10922,9629235318;65727,8453627301;61055,129993033;14883,7828628413;0;2
"6091";4646,82123934727;3534,40797690062;22572,8939302894;51333,1927633211;68191,6813849247;23014,3608971071;0;3
"6092";18233,7085023448;33,8421312117595;20366,8480441046;21620,7201861195;38567,4432124166;21265,4329252081;0;3
"6093";12951,2793620822;796,733632575062;16967,9590092515;64523,0973542257;0;18942,9526104069;0;0
"6094";4081,44121400851;1313,06277793633;13140,0091347032;10417,7260647221;20106,778403895;6678,58320827695;0;2
"6095";2147,79557364807;62,9860123960454;43975,2983574567;43243,772785809;95841,361819117;2883,61887416516;0;0
"6096";3809,85328044556;1182,87549510338;15656,3465401909;37952,2387211168;121195,676177823;16437,5221843098;0;2
"6097";1675,70771540798;3760,9314060038;51575,6867029028;26522,1771685551;100590,339071313;8112,67188758975;0;1
"6098";10672,5201243766;522,371889658458;10600,4398491409;16494,6983743331;33101,0456367369;16455,7662760309;0;3
"6099";23049,5415218415;769,321805375236;75466,0626163875;78051,5016918132;21797,0869586471;24767,2144899851;0;2
"6100";3054,10368143431;6282,15266460829;5529,48073497823;12369,0616911852;0;8009,63585065916;0;2
"6101";4,55855484350023;4135,01331017425;37451,5695952672;39033,3081880755;43132,1823578718;38821,7282469782;0;0
"6102";1590,46409749464;192,535190215093;15587,9244647702;15632,0734595726;60137,3432360879;16263,6220242929;0;0
"6103";912,457903855405;1343,16812233608;10666,1940311522;69979,633778298;36680,4424426425;11189,4556779643;0;0
"6104";2777,53272100477;0,622760328089716;24041,718157262;22916,5065590408;30870,0793473673;23589,2685025159;0;0
"6105";1009,15416671564;10182,2741776392;31601,8620868793;39672,7978837769;108494,273753755;12796,9567976095;0;0
"6106";4318,6272084584;85,863464785186;47918,2035009665;8861,69364155172;89267,6547798863;8462,22586489918;0;0
"6107";5270,96294419292;8278,06943786287;21017,8542497749;28021,7051235308;30646,1863818214;7800,19030525846;0;0
"6108";3044,65520816955;856,015728076113;18478,8813847213;21943,0422654641;71377,7791113454;19393,8958168687;0;2
"6109";5967,29468053717;749,77314801145;5978,34569481633;29845,0329621077;172764,914011921;17628,2531750575;0;2
"6110";2197,62018083838;56,0732933613944;6400,21530894577;44089,1018052674;54757,2962558995;17348,3218240844;0;0
"6111";5308,27156906666;3378,09624434317;5323,77378264618;69218,6446725812;88004,1863873272;8274,76061725089;0;0
"6112";1957,47613859078;1957,47613859078;8832,76177422211;48602,5123154835;72515,6027732554;18055,8658320374;0;2
"6113";6463,52620647735;8400,68768163792;42653,415573869;16099,7480040122;0;16313,0282222428;0;0
"6114";2784,03226333284;11279,7935930076;31880,6475045864;49188,2209834809;0;18382,4095448717;0;0
"6115";4239,88869507049;206,416231564226;39134,5620868439;64700,1847157333;186686,723885925;4561,02671040049;0;1
"6116";549,880200189458;60,5028242658221;8188,24556421744;44845,4597169278;106253,143613378;11464,5636490772;0;0
"6117";1649,74994246957;670,526412937624;23362,116619371;20759,8534545898;71013,1510125499;20258,8837955954;0;0
"6118";2369,26493763286;105,759949882292;25801,195812503;141178,41282073;68983,2712010235;7797,74748059904;0;1
"6119";2646,39411029392;414,486838117941;55404,9702177321;55960,365874559;37820,6097780176;29195,4266974389;0;3
"6120";5843,01680572131;3509,49281050055;83735,2397742767;135779,206067011;26223,6382034792;7375,98774343551;0;3
"6121";2032,82884189151;2770,20663687794;23811,6944175841;27413,1127373096;112395,087659211;27321,9356506206;0;3
"6122";3389,77583070172;991,192638548387;7803,73027459943;6344,48704498353;101450,141200846;8079,24339321268;0;0
"6123";2392,63430752452;905,986019527107;2283,22739706678;59186,020486535;90131,8412429425;7386,74231577517;0;3
"6124";9426,03735363906;12735,7091915981;33016,8442389496;51593,1229086217;67951,7123736355;11960,475540214;0;0
"6125";7082,29591067188;6717,64782563033;47180,3343320002;164445,278105968;59606,4765187404;10734,2453723704;0;0
"6126";9373,19553039565;547,6485741723;51842,5164267493;52871,5795318624;86783,3818727015;51500,7709223981;0;0
"6127";21874,1105591196;28,8758283216543;60445,6462383016;31886,520318503;35270,1309429688;25910,223120299;2,71201038360596;2
"6128";3328,36239662699;90,3922270240674;20438,8255488439;7777,16951982757;101806,341283354;7193,9538515067;0;3
"6129";1333,47226820391;9232,3050518535;14967,7155204971;32849,2709375275;14263,9700018592;8109,2946328071;0;1
"6130";494,992748980681;217,723352846682;41382,057682291;50593,5519062371;74218,5638857205;5301,14164904162;0;0
"6131";1965,53000576643;3670,5315667349;22188,2460115045;32088,4375017141;64198,4705188641;11112,2470932055;0;2
"6132";4749,77449866671;2172,0630128394;4762,06126625227;12345,9195463043;155248,543165781;17023,6131244776;0;3
"6133";6013,53395129215;10274,9539425605;25527,2578767395;54241,1198778152;1729,58245016925;6800,54952878084;0;2
"6134";1464,89139229389;4729,43853318842;3551,74626421453;7868,39098859072;4798,48681213736;5316,52100239033;0;1
"6135";440,407216259778;3490,25995068408;55777,5082461497;68579,6875414402;14267,1376118574;56426,714834924;0;0
"6136";25607,5143387046;2349,19434165439;25598,2837139444;100250,140943756;26789,1012960056;22960,5256928956;0;0
"6137";1045,26496219121;1303,24134298562;33208,0114643735;4482,35430022364;16710,6938562805;8960,11487496644;0,114162996411324;3
"6138";6628,78867884862;3378,46215503293;19716,4162227394;53578,0406993034;69572,6247014596;21963,1985228488;0;0
"6139";2722,04219093768;419,869329031032;18980,5830063366;12488,5535183454;47912,6827510587;7321,10885454407;0;0
"6140";5194,24987628213;12536,3060504604;33940,5807372046;51307,1322865831;0;17535,8402755463;0;0
"6141";4108,30195793423;4527,65822639363;22210,9818848231;54117,1287615547;67056,3556498639;24426,3725374141;0;0
"6142";410,867407890796;3982,49805045173;36207,5208465202;36199,9329066984;32733,5126452763;13679,6385862525;0;2
"6143";3790,37632006469;719,55681863282;9298,93900726793;11575,3829855622;176178,239191892;9330,96210358968;0;0
"6144";5798,1435009562;2804,33591497909;62559,9880217356;24888,60315004;33041,6002644014;24784,9319425242;0,0456423871219158;3
"6145";9141,28741373554;670,054127378554;24748,2336418773;27708,255919499;41372,5915512392;28377,6266401675;0;0
"6146";2841,02689981097;2150,36650792056;40784,7521373926;80551,6687621772;160287,660069741;4211,19295498902;0;2
"6147";3709,80002020859;4518,79574338835;85898,5519118841;76764,7776759461;33051,4092845332;27450,2092931383;0;3
"6148";2175,3287361695;2655,23491769491;46871,9675680347;6950,93851539086;84462,8326348636;16284,6159712288;0;1
"6149";7985,20877486285;9441,99194808792;28871,9703607809;47955,8052193079;45234,543530371;6591,38818424131;0;0
"6150";2040,09105746733;1888,75117210487;37574,8247675807;34301,2363663196;42727,3207095821;16410,8022636349;0;0
"6151";481,541303417274;2489,30114545749;37365,3773473317;58346,6462750307;24287,2113926836;912,043262394294;4,81149768829346;1
"6152";6578,36630125218;1324,95821793877;29077,5890185216;35409,5150001849;47110,6617007072;29721,0063710487;0;0
"6153";4012,4621235204;584,864567439005;4504,6879162588;70408,9404397224;50155,470814355;7788,04476748281;0;1
"6154";8643,92814394068;12193,2291011159;18242,9565312574;32967,4201926015;19562,1728798516;10732,2976210888;0;2
"6155";17193,0109589775;360,639807617167;47510,2092764586;73560,8373781681;0;34367,5979551138;0;0
"6156";6938,82257535608;8863,81262797574;27569,4128428151;16445,3719954334;59160,2109297816;12245,5009879406;0;0
"6157";3681,72322907451;7646,36149348993;18419,0326252807;46832,8659193148;108992,513969339;11966,1765930036;0;2
"6158";994,708914842142;12525,4084767181;30150,9000579159;64070,8348127941;1046,55608087511;13699,6229652862;0;0
"6159";16449,8505949235;2395,30541645051;16634,8401321925;33680,3503050769;51494,0613171572;16657,7463487931;0;0
"6160";3250,71796225609;1389,40923181148;53470,0875246259;94457,8295489615;104052,673645921;19300,3260538934;0;0
"6161";3328,4604186077;2009,93757465106;8805,55930573386;90785,2319368262;24364,511539709;10033,011172759;0;3
"6162";9681,17441042238;5799,72871174935;25798,7384756342;46142,0986750412;101962,531915496;15472,6201364937;0;2
"6163";5166,26579498921;688,774111289627;5257,91517771585;57665,8138915721;56176,5848913163;8187,09098995028;0;1
"6164";19220,2476386926;5227,97250342769;92801,4663632161;123673,102749828;71573,8262871329;13327,7750691795;0;2
"6165";2096,75730385197;256,956372633571;9947,4378357412;29542,3435513451;76141,1937767569;10429,9624617168;0;0
"6166";505,15907460761;7352,4169384105;1417,988985058;2304,60726733593;5685,62237791229;1586,36300176171;0;1
"6167";6856,98839208045;5842,83509030503;100914,643200117;101242,555022105;81544,2871907133;18973,5861732396;0;0
"6168";604,691809948529;4336,62365521717;20406,2298475448;51837,388958923;17873,2212743527;1579,08275562992;0;0
"6169";5057,18394895451;430,594138500802;67649,6587705269;15915,6133595102;114866,309346282;16249,5304193163;0;0
"6170";1769,96536943184;15213,2422090393;33766,983684257;61105,4956369412;0;17245,4291203433;0;0
"6171";2070,51750131147;1972,05906750708;38518,5360054329;58089,2645553287;8642,77156004972;1789,46233671662;0;1
"6172";1407,02916892317;1376,08101641429;9215,43062544554;55691,1063280994;94613,6955120747;10251,1683320425;0;0
"6173";1254,41169583137;1743,47785684749;29274,1771627487;6651,06789795047;27222,3266781031;11959,9122630198;0;3
"6174";722,559349008225;4965,68046167847;52057,4048556519;55279,6574148124;82617,7146263527;3369,21034332049;0;0
"6175";11527,4484577615;1801,29578131244;46004,2038915965;46671,8257526352;25809,8043346517;32443,1879761832;0;0
"6176";4933,70627847677;6722,26552461264;19819,1581319718;60087,0866496693;21643,2741927824;5430,32472797519;0;1
"6177";5216,58425475103;5509,22024209319;41382,6454386138;25795,2217776072;53806,1973791284;17672,0979953113;0;2
"6178";1861,8121357338;240,086897448064;1754,74822205337;57314,3944633813;73081,1199521795;2767,77822210137;0;2
"6179";13107,7926696865;209,914172052087;31563,6113580954;48856,5874647925;133547,567078963;22787,7804469596;0,043078824877739;0
"6180";6121,55247913411;553,447124467766;26166,980137067;37386,96474302;109007,107916586;25987,3658431365;0;0
"6181";5556,37455485823;2539,59742447029;32247,4234349395;60143,8515902001;86269,7423056415;12030,6902722548;0;0
"6182";6482,13385990409;1314,44020985189;29827,3893920477;47767,2875368629;99200,6898370705;18366,8111174428;0;2
"6183";5953,84529938096;730,239226743599;49805,7301970098;36276,2803225888;105584,588031149;32187,5639980801;0;0
"6184";7080,84789209668;9426,48815815509;41198,9856222359;45122,5158691028;76678,5798900799;12183,9834253318;0;1
"6185";4790,02123790152;3296,20743386362;26367,575832461;69455,106260184;126822,519643819;9892,96304942611;0;0
"6186";644,632694891297;485,241504094112;43188,0293235737;49454,6741364823;73351,70583536;7013,222260712;0;0
"6187";368,586316792344;402,494734138198;19108,3396089495;66496,5369388616;51320,51354061;11125,3189032205;0;0
"6188";8453,58950351863;1837,58130894656;17442,1056400051;42256,4316683407;77554,8318799963;18548,3880464686;0;1
"6189";8855,79735112784;14586,3012001593;10148,2252845783;53521,9927752727;60732,7128908779;24216,1236983039;0;0
"6190";6508,78894985418;1425,6426871204;18708,6735385471;63885,886863367;70203,9145701942;20085,4940023994;0;0
"6191";5132,79575316778;7333,0369962623;49850,1965321032;149229,173967977;71761,5819409376;7070,07570794324;0;0
"6192";353,115105719739;2370,65408024676;71984,1276358149;59433,5551119927;63314,9928497613;9459,48450396976;0;1
"6193";393,140193059268;2023,31245155288;20070,1447058816;94475,4572144683;13050,2229946845;19588,711588326;0;3
"6194";61,3539696801049;10657,3193525766;29537,4153338649;36288,8498656026;111661,041177144;11783,0703444722;0;0
"6195";6877,07911076417;4026,29682366485;14290,3421684289;18642,461978171;31527,3145750011;14865,0509820274;0;2
"6196";6314,44527969956;2451,0812453837;29070,8664813317;49983,5329033038;96446,1546879921;13583,624482618;0;2
"6197";1618,61999896821;3772,84724299433;35378,1948834936;51497,6629919558;597,089292477003;3230,93337498708;0;1
"6198";551,775354058691;1310,82613304559;585,28069151875;73266,6495162086;16614,9701295854;7808,54080569781;0;0
"6199";6097,4281682822;319,394088375555;39581,4178990666;66831,6204249565;199089,111693963;15836,2473731304;0;0
"6200";3011,19882698002;404,377168408706;2842,04041688153;9083,00547476015;8531,86045740542;3448,11442982991;0;3
"6201";4962,85145408012;5157,37404948168;59860,4329074208;48609,778664773;78744,2351438245;7366,53249100258;0;1
"6202";2493,88740512826;5119,37433610232;25717,3991128245;50953,414013444;38967,8330606968;5169,56710197759;0;0
"6203";1281,73513144446;4632,06975441921;5120,73773439119;21174,5344972365;45631,7696219115;2611,31608317026;0;1
"6204";11910,6718923101;5734,57630383613;20257,5344377261;23036,4912189999;73509,2524322169;25480,5418378529;0;3
"6205";718,954774604963;5978,21687567848;27806,6350663817;52947,3570023929;17810,7257371692;6290,55543454344;0;0
"6206";5243,93169165671;114,645058752612;20967,9672387474;23373,4366047134;53938,104773916;23280,8123912014;0;0
"6207";7516,11745159476;1827,90804817465;9032,32586821417;61198,3394262802;26743,3990261892;13268,7453730002;0;3
"6208";2400,50889263299;201,563597559535;2381,32056757851;80286,2506571603;3002,92768882233;11038,479859525;0;0
"6209";1822,41200217082;931,582270858771;13861,0398519348;49510,8060054062;74602,4974668963;16469,2366861835;0;1
"6210";5568,64583960252;4608,99022818051;104055,703229448;104287,683997289;83898,4996661431;20364,5949641422;0;0
"6211";21883,0228009723;7814,36265646378;48378,4047062436;49756,7616729607;14108,3067899965;32506,7817945947;0;1
"6212";2667,2267412228;9296,26879004851;48628,6750348393;166241,771210729;51300,7494894655;17301,6217112172;0;0
"6213";15843,4282234288;3551,91642937986;69608,9264928604;36926,8145968742;20428,3227294997;36488,9871256425;0;2
"6214";6766,46951159465;1045,58397873962;14218,5345568465;22637,7753973983;43020,4050678826;22188,6853123438;0;3
"6215";25258,1191585986;862,183578902509;25784,8533153535;50580,3492382609;60495,8861701846;21662,5792402496;0;0
"6216";3815,78702151902;298,022675784009;23214,3307823612;18089,3082280586;19211,4053675708;18685,6213409686;0;3
"6217";2871,97780343233;991,928300299194;8929,20253775627;9329,17268949305;73937,9245346009;8786,45399127856;0;3
