"";"unpaved";"paved";"rail";"silos";"fridge";"settlement";"protected_area";"pop_mean";"lc";"crop";"fl";"agri_count";"past_count";"total_count"
"11451";25538,9927947982;0;0;0;0;0;0;0,00771658235969834;"3";"8";"1";0;0;0
"11452";10293,638739094;9358,94059880503;0;0;0;0;0;0,00881491822426364;"3";"8";"3";0;0;0
"11453";6151,28787694436;17556,1599359777;0;0;0;0;0;0,0102792866464082;"3";"8";"3";0;0;0
"11454";6377,91564816772;20606,3288653337;0;0;0;0;0;0,0261154461825926;"3";"8";"3";0;0;0
"11455";3041,71328641483;11472,7541076113;0;0;0;0;0;0,00216148429264418;"3";"8";"3";0;0;0
"11456";2893,52413593369;6387,43692648109;0;0;0;0;0;0,00528720685552873;"3";"8";"3";0;0;0
"11457";11764,6908942941;0;0;0;0;0;0;0,00456121211351084;"3";"8";"3";0;0;0
"11458";10050,0945820596;0;0;0;0;0;0;0,018459843744056;"3";"8";"3";0;0;0
"11459";9107,96796442199;8119,69888965174;0;0;0;0;0;0,0266405325940149;"3";"8";"3";0;0;0
"11460";46878,2688742256;16032,3493631081;0;0;2;1;0;1,10446407735271;"3";"15";"3";0;0;0
"11461";12564,8129673152;10482,9414794055;0;0;0;0;6278935,15527755;0,012461382232441;"3";"8";"2";0;0;0
"11462";10331,484938258;10329,8228401247;0;0;0;0;1253709,98667049;0,0131184873465534;"3";"8";"2";0;0;0
"11463";16915,9632301234;13798,1535456841;0;0;0;0;0;0,0188873689499225;"3";"8";"2";0;0;0
"11464";17116,695906377;9997,9975203393;0;0;0;0;0;0,00594294328470911;"3";"15";"3";0;0;0
"11465";30810,1491879986;21548,8472419218;0;0;0;0;0;0,0174506806250801;"3";"8";"3";0;0;0
"11466";11539,9341456473;11559,0586499639;0;0;0;0;0;0,0117226695410967;"3";"8";"3";0;0;0
"11467";10903,4289796858;18745,5647240638;0;0;0;0;0;0,0204073695830025;"3";"8";"3";0;0;0
"11468";15862,521475453;3708,32628750794;0;0;0;0;0;0,0271505989096433;"3";"8";"3";0;0;0
"11469";42601,7878039125;0;0;0;0;0;0;0,0153959484744225;"3";"8";"3";0;0;0
"11470";33513,3030416061;10795,7610309144;10818,3983972753;0;0;0;0;0,0131577930387865;"3";"8";"3";0;0;0
"11471";0;14556,7659212926;0;0;0;0;0;0,00282364168720544;"3";"15";"3";0;0;0
"11472";15632,9584242956;10455,0029970573;0;0;0;0;0;0,00403016798001007;"6";"15";"3";0;0;0
"11473";19414,1583295755;9997,74347505019;0;0;0;0;0;0,0057670968968856;"6";"15";"2";0;0;0
"11474";9413,33256713791;9997,70931115901;0;0;0;0;0;0,00417859702665582;"43";"15";"2";0;0;0
"11475";0;10616,6953332504;0;0;0;0;0;0,00156298849682688;"3";"15";"2";0;0;0
"11476";9718,57831735919;20779,7698095186;0;0;0;1;0;0,0154307439090682;"43";"15";"2";0;0;0
"11477";0;18212,5459986589;0;0;0;0;0;0,00701003759301213;"43";"15";"2";0;0;0
"11478";5893,34003199075;11786,9084633699;10952,83576773;0;1;1;0;0,117094740570378;"43";"15";"2";0;0;0
"11479";6759,22803521212;10423,0877139455;10393,2179170391;0;0;0;0;0,00243543371680243;"11";"15";"2";0;0;0
"11480";12613,6885902207;11216,0029389521;7221,97398783363;0;0;1;0;0,0239323391763682;"4";"15";"2";0;0;0
"11481";3205,20687942956;0;0;0;0;0;0;0,00332957983108645;"11";"15";"2";0;0;0
"11482";3763,66892055715;0;0;0;0;0;0;0,00126911709531412;"11";"15";"2";0;0;0
"11483";1696,46213330641;10289,1543786202;0;0;0;0;0;0,0094641625136384;"43";"15";"2";0;0;0
"11484";12296,5733621174;0;0;0;0;0;0;0,00423767981667471;"43";"15";"2";0;0;0
"11485";0;0;0;0;0;0;0;0,000910946418883401;"11";"15";"2";0;0;0
"11486";8872,30049227355;11720,9321853986;0;0;0;0;0;0,00840860295787151;"43";"7";"2";0;0;0
"11487";531,192867319316;0;0;0;0;0;0;0,00153430200658346;"43";"7";"2";0;0;0
"11488";10388,1601785391;7929,38943746679;0;0;0;0;0;0,00692116011210245;"3";"8";"2";0;0;0
"11489";18795,4093959996;21004,0538649081;0;0;0;1;0;0,0858774274225076;"43";"7";"2";0;0;0
"11490";7421,02275629839;10059,2146841174;0;0;0;0;0;0,0133444194391264;"43";"7";"2";0;0;0
"11491";18702,632467428;11046,9475201691;0;0;0;0;0;0,0422675679541777;"43";"7";"2";0;0;0
"11492";19158,7325232061;27380,6502232177;0;0;0;0;0;0,0478840917056654;"57";"7";"2";0;0;0
"11493";18281,3972050548;13989,406744979;0;0;0;0;0;0,0186012770302005;"3";"7";"2";0;0;0
"11494";41546,5791650829;10609,3723226521;0;0;0;0;0;0,058009628148747;"57";"7";"2";0;0;0
"11495";22419,1976339021;14638,2948526038;2541,39935272192;0;0;0;0;0,0184524468090068;"3";"7";"2";0;0;0
"11496";29116,0891455409;22665,9141690733;8958,61541758353;0;0;1;0;0,0524582485724287;"43";"7";"1";0;0;0
"11497";34976,3345189315;10133,9443420164;0;0;0;0;0;0,0137905295643256;"43";"7";"1";0;0;0
"11498";3987,8335032631;10855,5307158703;0;0;0;0;0;0,00662093021888522;"3";"7";"2";0;0;0
"11499";22043,1140784594;22809,4019008692;0;0;0;0;0;0,0196210311599062;"0";"7";"2";0;0;0
"11500";8926,18102335733;10994,1247332152;0;0;0;0;0;0,00784958161943521;"0";"7";"2";0;0;0
"11501";10364,3697355542;1516,5877015395;0;0;0;0;0;0,000809997214293154;"0";"7";"2";0;0;0
"11502";18437,4607299799;14637,8585719267;0;0;0;0;0;0,013419445297523;"0";"7";"2";0;0;0
"11503";28628,7157609657;12548,8531947587;0;0;0;0;0;0,310553786903332;"0";"15";"2";0;0;0
"11504";1793,0347965744;10515,0220836164;0;0;0;0;0;0,0111392327605461;"0";"15";"1";0;0;0
"11505";0;7455,19668212049;0;0;0;0;0;0,0114321001534656;"0";"15";"1";0;0;0
"11506";0;0;0;0;0;0;0;0,000581078548225907;"0";"15";"1";0;0;0
"11507";0;0;0;0;0;0;0;6,75981620042822e-05;"0";"15";"1";0;0;0
"11508";0;0;0;0;0;0;0;0,000611378246954651;"0";"15";"1";0;0;0
"11509";0;0;0;0;0;0;0;0,000104644321944952;"0";"15";"1";0;0;0
"11510";0;0;0;0;0;0;0;0,000149113071331437;"0";"15";"1";0;0;0
"11511";0;0;0;0;0;0;0;1,74161208139701e-05;"0";"15";"1";0;0;0
"11512";0;0;0;0;0;0;0;0;"0";"15";"1";0;0;0
"11513";0;0;0;0;0;0;0;9,46149768835616e-05;"0";"15";"1";0;0;0
"11514";0;0;0;0;1;1;0;1,47652278066828;"0";"15";"1";0;0;0
"11515";0;0;0;0;0;0;0;0,00973427272552716;"0";"15";"1";0;0;0
"11516";0;0;0;0;0;0;0;0,00200860620566697;"3";"8";"3";0;0;0
"11517";8910,30061103119;0;0;0;0;0;0;0,000753742270199327;"3";"8";"3";0;0;0
"11518";26531,8128640543;7609,17840298021;0;0;0;0;0;0,00314764670264322;"3";"8";"3";0;0;0
"11519";16873,0767328293;9198,32936753957;0;0;0;0;0;0,00114924825786632;"3";"8";"3";0;0;0
"11520";19974,1360742627;10537,3600864647;0;0;0;0;0;0,0027496089282257;"3";"8";"3";0;0;0
"11521";18670,6065740051;7969,00213709023;0;0;0;0;21426586,1393607;0,011627697018814;"3";"8";"3";0;0;0
"11522";2741,34174593529;0;0;0;0;0;51508054,5113163;0,00202955839079644;"3";"8";"3";0;0;0
"11523";0;0;0;0;0;0;91034655,5245101;0,000607772499930598;"3";"15";"3";0;0;0
"11524";27271,9734726246;0;0;0;0;0;39200733,5423015;0,00150673915385673;"3";"8";"3";0;0;0
"11525";16521,4586672876;11533,8770106125;0;0;0;0;31855,480534412;0,00298694229569047;"3";"8";"3";0;0;0
"11526";6867,37570182559;0;0;0;0;0;0;0,000578211590256833;"3";"8";"3";0;0;0
"11527";20548,5655476483;0;0;0;0;0;0;0,00533135508546466;"3";"8";"3";0;0;0
"11528";11667,2067162536;10959,1383346274;7274,32181963873;0;0;1;0;0,42826366969973;"3";"8";"2";0;0;0
"11529";22846,5809653871;14333,2691690031;5438,25643678212;0;0;0;0;0,664645048920976;"3";"8";"1";0;0;0
"11530";17104,5071249477;2554,74844864595;0;0;0;0;0;0,00584299349845924;"3";"8";"3";0;0;0
"11531";0;12624,1354186668;0;0;0;0;0;0,00167950364216754;"3";"8";"3";0;0;0
"11532";3463,43425187261;8826,62003615921;0;0;0;0;0;0,00521119752120588;"3";"8";"3";0;0;0
"11533";13572,2020795416;7728,90184397005;0;0;0;0;0;0,0115497466131458;"3";"8";"3";0;0;0
"11534";10850,276071292;9260,54660358055;0;0;0;0;0;0,00195263379683118;"3";"8";"3";0;0;0
"11535";19078,5142993546;4979,39747832208;0;0;0;0;0;0,000437000027138465;"3";"8";"3";0;0;0
"11536";24743,660494077;0;0;0;0;0;0;0,00672108719919745;"3";"15";"3";0;0;0
"11537";11963,7221841605;0;0;0;0;0;0;0,00397895389072061;"3";"15";"3";0;0;0
"11538";20770,6530642941;12611,0545197854;0;0;0;0;0;0,0796253784993906;"3";"8";"3";0;0;0
"11539";27505,9019552529;0;0;0;0;0;0;0,0729144888390251;"3";"15";"3";0;0;0
"11540";5222,7151439961;0;0;0;0;0;0;0,00360142730655953;"3";"8";"3";0;0;0
"11541";10908,2257496202;0;0;0;0;0;0;0,00216439594621717;"3";"8";"2";0;0;0
"11542";11004,7984722304;0;0;0;0;0;0;0,00557145431422375;"3";"8";"2";0;0;0
"11543";12143,9303963339;0;0;0;0;0;0;0,00714222126878193;"3";"8";"2";0;0;0
"11544";10677,1041006359;16643,4121829034;0;0;1;1;0;0,651520861164457;"3";"15";"3";0;0;0
"11545";13445,6153840362;16027,3646690489;0;0;0;0;0;0,0245960083002209;"3";"8";"3";0;0;0
"11546";13175,7103398099;10150,6672941365;0;0;0;0;0;0,0137931086637169;"3";"8";"3";0;0;0
"11547";18687,4590342009;18960,0967202506;0;0;0;0;0;0,024747263630627;"43";"8";"3";0;0;0
"11548";31913,0437153362;24124,4561572292;6399,35400028203;0;1;1;0;1,13801014383064;"43";"15";"3";0;0;0
"11549";4522,17505831769;16871,8272317109;4444,3730200885;0;0;0;0;0,0107634739490951;"3";"15";"3";0;0;0
"11550";17646,3819186034;6973,85261771589;0;0;0;0;0;0,00354492968287043;"3";"15";"3";0;0;0
"11551";11567,4332237985;0;0;0;0;0;0;0,00349452638736728;"3";"8";"2";0;0;0
"11552";10616,5231365141;0;0;0;0;0;0;0,0023738317194826;"43";"15";"2";0;0;0
"11553";6463,91138840844;0;0;0;0;0;0;0,000419588621462696;"11";"15";"2";0;0;0
"11554";5480,80870572051;0;0;0;0;0;0;0,00202169784415687;"43";"15";"2";0;0;0
"11555";3640,27124439459;10198,7880141787;10272,1359814827;0;0;0;0;0,00375053837216973;"4";"15";"2";0;0;0
"11556";3978,36383209175;792,768309250398;713,040734152053;0;0;0;0;0,0086092943002832;"4";"15";"2";0;0;0
"11557";0;0;0;0;0;0;0;0,000499997413770735;"11";"15";"2";0;0;0
"11558";4464,56157839244;0;0;0;0;0;0;0,00342010520457447;"3";"15";"2";0;0;0
"11559";11357,3790846947;0;0;0;0;0;0;0,00247832048551748;"4";"15";"2";0;0;0
"11560";1019,87868570424;0;0;0;0;0;0;0,00138874269832247;"11";"15";"1";0;0;0
"11561";13072,9497263243;11540,9058873686;0;0;0;0;0;0,00342307553725432;"3";"8";"2";0;0;0
"11562";20883,7527785335;0;0;0;0;0;0;0,0025049658809785;"3";"8";"2";0;0;0
"11563";4544,80451474409;0;0;0;0;0;0;0,000604686645759651;"3";"8";"1";0;0;0
"11564";13617,2293404004;2029,19839422282;0;0;0;0;0;0,00461013338392363;"43";"7";"2";0;0;0
"11565";10625,8742291058;8750,06616093948;0;0;0;0;0;0,00504814769420526;"43";"7";"2";0;0;0
"11566";2569,50582140886;0;0;0;0;0;0;0,00342632176947124;"43";"7";"2";0;0;0
"11567";9688,60614100339;10112,5373166991;0;0;0;0;0;0,00516100398976698;"43";"7";"2";0;0;0
"11568";5681,46659000367;0;0;0;0;0;0;0,00797552449903346;"43";"7";"2";0;0;0
"11569";21265,2135531877;0;0;0;0;0;0;0,0191574252340884;"3";"7";"2";0;0;0
"11570";20411,3702232322;7023,17480658924;0;0;0;0;0;0,0191424510759367;"4";"7";"2";0;0;0
"11571";19429,0292337158;4021,37665210916;0;0;0;0;0;0,0465854576268157;"3";"7";"2";0;0;0
"11572";29566,6974293097;18122,2464263646;456,529741308537;0;0;0;0;0,0956738785503922;"43";"7";"2";0;0;0
"11573";38410,3800807879;9392,10816367351;13047,9043072484;0;0;0;0;0,0629467089384816;"43";"7";"2";0;0;0
"11574";38540,6231855624;8034,96407987561;0;0;0;0;8305729,99832046;0,0633712665381851;"0";"7";"1";0;0;0
"11575";52337,1741186307;7143,42852921338;0;0;0;1;39786316,6938231;0,0887220019016993;"0";"7";"1";0;0;0
"11576";39817,500748005;26526,4266641481;0;0;0;1;35007871,2513444;1,07514508927879;"0";"7";"1";0;0;0
"11577";7014,85362804498;14687,1039841215;0;0;0;0;0;0,0163908090066457;"0";"15";"1";0;0;0
"11578";3670,57975505201;10199,8796427519;0;0;0;0;0;0,00445424670191861;"0";"15";"1";0;0;0
"11579";1795,66700607255;8616,7368645054;0;0;0;0;0;0,0172683776726705;"0";"15";"1";0;0;0
"11580";201,411561535916;0;0;0;0;0;4701471,98554671;0,00166943849792066;"0";"15";"1";0;0;0
"11581";0;0;0;0;0;0;183422,078662291;0,000180872930180587;"0";"15";"1";0;0;0
"11582";0;0;0;0;0;0;0;0,000727064526467124;"0";"15";"1";0;0;0
"11583";0;0;0;0;0;0;0;0,000351717074369013;"0";"15";"1";0;0;0
"11584";0;0;0;0;0;0;0;0,000572243238069498;"0";"15";"1";0;0;0
"11585";0;0;0;0;0;0;0;0,000607847205158899;"0";"15";"1";0;0;0
"11586";0;0;0;0;0;0;0;0,000484994690587501;"0";"15";"1";0;0;0
"11587";0;0;0;0;0;0;0;0,000392114645793179;"0";"15";"1";0;0;0
"11588";0;0;0;0;0;0;0;0,00111551730005049;"0";"15";"1";0;0;0
"11589";0;0;0;0;0;0;0;0,000772097192850854;"0";"15";"1";0;0;0
"11590";0;0;0;0;0;0;0;0,0196337377629755;"0";"15";"1";0;0;0
"11591";0;0;0;0;0;0;0;0,0240645259663363;"0";"15";"1";0;0;0
"11592";0;0;0;0;0;0;0;0,0848618643083923;"0";"15";"0";0;0;0
"11593";0;0;0;0;0;0;0;0,0364036139083279;"3";"8";"0";0;0;0
"11594";14308,8859148766;0;0;0;0;0;0;0,00138462072037056;"3";"8";"3";0;0;0
"11595";25655,8643673842;1518,81023841261;0;0;0;1;0;0,112753770658222;"3";"8";"3";0;0;0
"11596";22198,4387963604;15858,7967485087;0;0;0;0;0;0,0142367247245817;"3";"8";"3";0;0;0
"11597";16922,9157751396;4709,13128417339;0;0;0;0;0;0,00600663094173084;"3";"8";"3";0;0;0
"11598";22356,3964331545;0;0;0;0;0;0;0,00182442604392483;"3";"8";"3";0;0;0
"11599";0;0;0;0;0;0;0;0,00178193855838569;"3";"8";"3";0;0;0
"11600";0;0;0;0;0;0;26636365,2732293;0,00266329102340845;"3";"8";"3";0;0;0
"11601";9740,23723630573;0;0;0;0;0;95314445,8986911;0,00115521143201083;"3";"15";"3";0;0;0
"11602";15802,3293540866;10502,5218556511;0;0;0;0;11934268,2993591;0,00391883368788821;"3";"8";"3";0;0;0
"11603";14282,2225474759;0;0;0;0;0;0;0,00149474789774402;"3";"8";"3";0;0;0
"11604";8991,72595847627;0;0;0;0;0;0;0,0032451466996916;"3";"8";"3";0;0;0
"11605";4134,60531901437;0;0;0;0;0;0;0,00694400769340809;"3";"8";"1";0;0;0
"11606";6554,50332996777;21918,8674991121;10721,6469277847;0;0;0;0;0,0166097606181922;"3";"8";"3";0;0;0
"11607";16061,0152693972;12275,4972489778;1992,83239658724;0;0;0;0;0,00357446170234266;"3";"8";"3";0;0;0
"11608";9688,15556751747;12144,9782297193;0;0;0;0;0;0,00613433414335384;"3";"8";"3";0;0;0
"11609";14568,875121374;8326,2701048192;0;0;0;0;0;0,00352630929843668;"3";"7";"3";0;0;0
"11610";12435,4079351242;9980,29242868419;0;0;0;0;0;0,000563283332324629;"3";"8";"3";0;0;0
"11611";15969,4814434225;0;0;0;0;0;0;6,38057135585939e-05;"3";"8";"3";0;0;0
"11612";19468,8828198504;7256,86659603407;0;0;0;0;0;0,000525800835155172;"3";"8";"3";0;0;0
"11613";12407,2444951928;11021,2319844166;0;0;0;0;0;0,00215587782950217;"3";"8";"3";0;0;0
"11614";21253,6465618905;0;0;0;0;0;0;0,00123389586795223;"3";"7";"3";0;0;0
"11615";30642,8228446135;3257,18640593135;0;0;0;0;0;0,00559556826353339;"3";"8";"3";0;0;0
"11616";3652,92321451445;7706,48064815165;0;0;0;0;0;0,000704880962269082;"3";"8";"3";0;0;0
"11617";38748,262304358;0;0;0;0;0;0;0,010093493844182;"3";"15";"3";0;0;0
"11618";24916,4552744073;0;0;0;0;0;0;0,00686552727758564;"3";"8";"2";0;0;0
"11619";9347,38728649636;208,252101760833;0;0;0;0;0;0,000689418512265288;"3";"8";"2";0;0;0
"11620";14757,8463684514;313,059449187773;0;0;0;0;0;0,0053806214669623;"3";"8";"2";0;0;0
"11621";22675,9774899263;5900,56272130995;0;0;0;0;0;0,0138532151884627;"3";"8";"2";0;0;0
"11622";23463,7362664709;6976,40121102099;0;0;0;0;0;0,0125712167499886;"3";"8";"2";0;0;0
"11623";15429,5315224001;12575,0035364068;0;0;0;0;19453518,6592445;0,0130593702650762;"3";"15";"2";0;0;0
"11624";9977,80307170333;1427,19755678103;0;0;0;0;18487108,0180764;0,0227264363976138;"3";"8";"3";0;0;0
"11625";15704,6061669322;10732,5123024217;0;0;0;0;0;0,00465244755511422;"3";"8";"3";0;0;0
"11626";4638,89481107736;15808,4133682946;10840,0692926574;0;0;0;0;0,00500858427207086;"3";"15";"3";0;0;0
"11627";13838,4022927088;18135,2074143669;0;0;0;0;0;0,00385727950396165;"3";"8";"3";0;0;0
"11628";7924,89789327755;12999,4193810129;0;0;0;0;0;0,00484097080724508;"3";"8";"2";0;0;0
"11629";15619,2970692612;4532,25628314939;0;0;0;0;0;0,000438278108931839;"3";"8";"2";0;0;0
"11630";939,333439116456;0;0;0;0;0;0;0,0023299189061303;"4";"8";"2";0;0;0
"11631";22236,5750296713;0;0;0;0;0;0;0,00057434436751652;"4";"15";"2";0;0;0
"11632";5345,54893149139;11630,6067496525;11309,5634610423;0;0;1;0;0,0088545791618609;"43";"15";"2";0;0;0
"11633";7204,8277706861;0;0;0;0;0;0;0,00330104050607178;"43";"15";"2";0;0;0
"11634";0;0;0;0;0;0;0;0,000308880353258083;"11";"15";"2";0;0;0
"11635";0;0;0;0;0;0;0;0,00107859461004907;"11";"15";"2";0;0;0
"11636";0;0;0;0;0;0;0;0,00265434158768828;"3";"15";"2";0;0;0
"11637";10672,7636879511;0;0;0;0;0;0;0,00373895142577789;"3";"8";"1";0;0;0
"11638";3974,69400550001;3987,42366438643;0;0;0;0;0;0,00166628836165764;"3";"8";"1";0;0;0
"11639";4383,83569340179;12863,3081344163;0;0;0;0;0;0,00454137778549732;"43";"7";"1";0;0;0
"11640";6738,70493424837;3219,76962226773;0;0;0;0;0;0,006025681655586;"3";"7";"1";0;0;0
"11641";704,729995460394;11162,0310816173;0;0;0;0;0;0,00203401735993756;"43";"7";"1";0;0;0
"11642";10800,6177773942;14115,3320439956;0;0;0;0;0;0,00532954217279492;"43";"7";"2";0;0;0
"11643";9202,00322120447;13528,9731717124;0;0;0;0;0;0,00797012057094464;"43";"7";"2";0;0;0
"11644";8912,04209811066;10538,5551156823;0;0;0;0;0;0,00894506341643108;"43";"7";"2";0;0;0
"11645";24439,0298534625;13979,7139775294;6424,95837110653;0;0;0;0;0,0441531109510864;"57";"7";"2";0;0;0
"11646";22165,2659827372;25457,5316201459;10117,6796465476;0;0;1;0;0,1678234317517;"57";"7";"2";0;0;0
"11647";41208,1722179586;18839,8042979473;11380,3696883596;0;0;0;0;0,0634460052464834;"43";"7";"2";0;0;0
"11648";50477,8139488351;21890,6923830086;10396,4330682345;0;0;0;1812717,90662593;0,125618030047303;"57";"7";"2";0;0;0
"11649";83099,2345843991;23151,7233046614;18162,7982985729;0;1;2;43027199,5338148;11,1355521022762;"0";"15";"1";0;0;0
"11650";57762,2015021617;15427,9640654521;0;0;0;0;69720101,4879367;0,742315924681446;"0";"15";"1";0;0;0
"11651";7686,84328240428;0;0;0;0;0;99165550,4775654;0,00600371200826094;"0";"15";"1";0;0;0
"11652";1331,86573983961;0;0;0;0;0;98255855,7538421;0,00105862192712964;"0";"15";"1";0;0;0
"11653";0;0;0;0;0;0;64396075,8084214;0,00107557868405592;"0";"15";"1";0;0;0
"11654";0;0;0;0;0;0;0;0,00010792828807563;"0";"15";"1";0;0;0
"11655";0;0;0;0;0;0;0;0,000323526587336158;"0";"15";"1";0;0;0
"11656";0;0;0;0;0;0;0;0,000138912310072982;"0";"15";"1";0;0;0
"11657";0;0;0;0;0;0;5736346,6202386;0;"0";"15";"1";0;0;0
"11658";0;0;0;0;0;0;5378548,13089824;0,000184296861769328;"0";"15";"1";0;0;0
"11659";0;0;0;0;0;0;0;0,000306962945113151;"0";"15";"1";0;0;0
"11660";0;0;0;0;0;0;0;0,00024351853998216;"0";"15";"1";0;0;0
"11661";0;0;0;0;0;0;0;6,32683103948424e-05;"0";"15";"1";0;0;0
"11662";0;0;0;0;0;0;0;7,66760629643858e-05;"0";"15";"1";0;0;0
"11663";0;0;0;0;0;0;0;0,00042244970676759;"0";"15";"1";0;0;0
"11664";0;0;0;0;0;0;0;0;"0";"15";"1";0;0;0
"11665";0;0;0;0;0;0;0;0,00178206200555522;"0";"15";"1";0;0;0
"11666";0;0;0;0;0;0;0;0,00464704701812344;"0";"15";"1";0;0;0
"11667";0;0;0;0;1;1;0;2,90228447791504;"0";"15";"1";0;0;0
"11668";4627,42626833958;0;0;0;0;0;0;0,00304265916753739;"3";"8";"3";0;0;0
"11669";26804,4693625776;0;0;0;0;0;0;0,000658263543857329;"3";"8";"3";0;0;0
"11670";24580,120350993;0;0;0;0;0;0;0,00136408860223725;"3";"8";"3";0;0;0
"11671";3968,66739894904;18343,9179528981;0;0;0;1;0;0,391620656240094;"3";"8";"3";0;0;0
"11672";17755,5841351656;9994,03193574942;0;0;0;0;0;0,00766943269012611;"3";"8";"3";0;0;0
"11673";10329,939402276;10186,8831417896;0;0;0;0;0;0,00531727033368079;"3";"8";"3";0;0;0
"11674";2059,17684004784;16912,861201566;0;0;0;0;0;0,00568888020604485;"3";"8";"3";0;0;0
"11675";18140,3952617063;21635,2528875012;0;0;0;0;12010236,0128183;0,0214437861717423;"3";"8";"3";0;0;0
"11676";114,460225060841;397,352916450172;0;0;0;0;0;0,00100433223227831;"3";"15";"3";0;0;0
"11677";2342,48422206631;0;0;0;0;0;0;0,00030920216761297;"3";"15";"3";0;0;0
"11678";12472,4597284743;7524,92044548253;0;0;0;0;0;0,00246759774391187;"3";"15";"3";0;0;0
"11679";4518,8292594845;11478,3861537483;0;0;0;0;0;0,00900086014836959;"3";"8";"3";0;0;0
"11680";27933,2576196102;12410,8157220587;0;0;0;0;0;0,0122810838425094;"3";"8";"3";0;0;0
"11681";17320,7557349758;27165,8350954039;12706,3825482826;0;0;1;0;0,74105883919046;"3";"8";"2";0;0;0
"11682";21699,4277795643;0;0;0;0;0;0;0,00376083613921356;"3";"8";"3";0;0;0
"11683";1604,06998145659;0;0;0;0;0;0;0,00279128979430406;"3";"7";"3";0;0;0
"11684";4214,63991350988;8052,60421716781;0;0;0;0;0;0,00702799201600563;"3";"7";"3";0;0;0
"11685";27644,2113094787;5028,64108037967;0;0;0;0;0;0,00438009865337425;"3";"8";"3";0;0;0
"11686";12316,2330227074;0;0;0;0;0;0;0,00459589330878053;"3";"8";"3";0;0;0
"11687";10848,0927278635;12616,295555635;0;0;0;0;0;0,01643645227021;"3";"15";"3";0;0;0
"11688";5102,36245426894;9993,31499765053;0;0;0;0;0;0,0197328708618094;"3";"7";"3";0;0;0
"11689";15687,8677930053;9119,43155351597;0;0;0;0;0;0,0120391104137868;"3";"15";"3";0;0;0
"11690";32099,7767436356;21572,5417670397;0;0;0;0;0;0,081238526904686;"3";"7";"3";0;0;0
"11691";5918,20026602618;12408,9107797201;0;0;0;0;0;0,00528761612664773;"3";"8";"3";0;0;0
"11692";5656,82329881916;11017,3039774993;0;0;0;0;0;0,00457040715843724;"3";"8";"3";0;0;0
"11693";22221,8346547615;10276,7885601557;0;0;0;0;0;0,00549628922828047;"3";"15";"3";0;0;0
"11694";2339,27932331968;13549,0265525064;0;0;1;1;0;0,102357730161011;"3";"15";"3";0;0;0
"11695";840,996941318017;15613,980784218;0;0;1;1;0;0,0787425397038247;"3";"8";"2";0;0;0
"11696";22510,3967481185;30994,2527466777;0;0;1;1;0;0,360482550850602;"3";"8";"2";0;0;0
"11697";13225,5581543154;7016,34551906777;0;0;0;0;59522199,0132888;0,0176349085532766;"3";"8";"1";0;0;0
"11698";8763,56758969359;0;0;0;0;0;51840951,6212806;0,00487248562110359;"3";"8";"1";0;0;0
"11699";26555,8609449476;10395,997301299;0;0;0;0;0;0,0446914760615128;"3";"8";"2";0;0;0
"11700";16617,1383814639;6826,63571840558;10644,5193670403;0;0;0;0;0,00284138926470813;"3";"15";"2";0;0;0
"11701";17776,1883220465;4148,45581665634;179,886703719215;0;0;0;0;0,00262825373168228;"3";"15";"2";0;0;0
"11702";4779,28173122079;0;0;0;0;0;0;0,00638991288231143;"3";"15";"2";0;0;0
"11703";1160,72389669504;11304,9510323613;0;0;0;0;0;0,00305780457548807;"3";"8";"2";0;0;0
"11704";1957,64316065545;10345,2913292362;0;0;0;0;0;0,00330708582297894;"3";"8";"2";0;0;0
"11705";8847,85713473826;17828,8535686433;8022,18127052506;0;0;1;0;0,0884787033521433;"4";"15";"2";0;0;0
"11706";31,1580753337243;3117,61992220533;2987,92621061283;0;0;0;0;0,00178077969864239;"4";"15";"3";0;0;0
"11707";6156,00125193458;0;0;0;0;0;0;0,00149715456747495;"4";"8";"3";0;0;0
"11708";11536,8637903523;0;0;0;0;0;0;0,00266289842774318;"4";"15";"3";0;0;0
"11709";1124,82365283567;0;0;0;0;0;0;0,00131923269185123;"43";"15";"3";0;0;0
"11710";5511,05803917701;0;0;0;0;0;0;0,000889183836680311;"4";"15";"3";0;0;0
"11711";10758,4800568808;0;0;0;0;0;0;0,00281950710182814;"3";"15";"1";0;0;0
"11712";11097,3110812955;0;0;0;0;0;0;0,00375930705638737;"3";"8";"1";0;0;0
"11713";8731,92789774415;15406,1420699562;0;0;0;0;0;0,00664528719729115;"43";"7";"2";0;0;0
"11714";22641,0160607549;8217,79319381015;0;0;0;0;0;0,00346058513742734;"43";"7";"2";0;0;0
"11715";11518,055394066;5673,24185908421;0;0;0;0;0;0,0053217629846825;"43";"7";"2";0;0;0
"11716";8437,3732657463;17902,1497403105;0;0;0;1;0;0,183809883969789;"43";"7";"2";0;0;0
"11717";18978,3910422092;1214,89839370318;0;0;0;0;0;0,017490793594233;"43";"7";"2";0;0;0
"11718";26211,6792609037;10931,3937517546;0;0;0;0;0;0,0120071763942827;"43";"7";"2";0;0;0
"11719";13832,0552129652;14092,4222252665;10340,14815914;0;0;1;0;0,0365567493348937;"43";"7";"2";0;0;0
"11720";18480,1522790007;16711,0469814278;0;0;0;0;13217583,1157185;0,0212939236387696;"43";"7";"1";0;0;0
